userId,mse,mse_wo_genre,mse_wo_cast,mse_wo_dir
1.00,1.83,1.70,2.19,1.83
2.00,5.32,2.09,3.59,5.08
3.00,1.54,1.43,2.35,1.54
4.00,2.20,1.61,2.21,2.51
5.00,4.81,2.65,4.65,5.65
6.00,1.30,1.44,0.84,1.29
7.00,2.82,2.62,4.83,2.62
8.00,2.71,4.30,1.06,2.95
9.00,4.11,4.39,4.20,4.06
10.00,1.53,1.51,1.27,1.51
11.00,4.69,5.50,1.14,5.62
12.00,3.05,0.21,0.38,3.24
13.00,1.78,0.99,2.27,1.77
14.00,1.57,0.54,1.78,2.00
15.00,1.08,1.58,5.20,1.08
16.00,0.71,0.60,0.67,0.90
17.00,2.87,0.92,0.53,2.78
18.00,0.52,0.62,0.45,0.52
19.00,1.48,1.15,1.42,1.48
20.00,2.79,2.08,3.11,3.17
21.00,2.05,1.47,2.36,2.03
22.00,3.17,2.97,4.28,2.89
23.00,0.42,0.61,0.78,0.44
24.00,1.60,0.75,0.67,1.62
25.00,1.10,0.35,0.66,1.02
26.00,3.41,3.73,0.30,4.37
27.00,1.98,2.02,2.00,2.46
28.00,1.64,1.12,1.28,1.55
29.00,1.47,0.53,0.82,1.29
30.00,3.48,3.70,1.39,3.77
31.00,2.79,2.72,3.36,2.79
32.00,1.43,0.85,0.74,1.66
33.00,3.04,2.03,2.10,3.00
34.00,2.71,1.65,4.00,2.53
35.00,7.38,9.39,3.49,6.67
36.00,1.44,1.22,1.48,1.54
37.00,7.09,7.95,0.84,6.18
38.00,2.33,1.29,1.23,2.19
39.00,2.08,0.90,1.02,2.04
40.00,1.67,1.76,1.88,1.69
41.00,2.05,2.31,2.30,2.10
42.00,2.85,2.86,1.71,2.39
43.00,3.08,3.76,0.52,3.37
44.00,1.09,2.28,1.05,0.96
45.00,2.41,1.71,2.03,2.45
46.00,2.38,3.94,0.28,2.46
47.00,2.92,2.15,2.03,3.18
48.00,1.69,0.31,0.72,1.49
49.00,2.33,2.65,1.25,1.93
50.00,1.56,0.61,0.87,1.09
51.00,3.00,2.42,2.88,3.23
52.00,1.73,0.83,0.84,1.42
53.00,4.04,0.04,0.66,3.86
54.00,1.07,1.34,0.49,0.97
55.00,4.89,17.54,7.96,5.34
56.00,2.07,2.96,1.07,2.36
57.00,3.91,2.05,2.33,2.58
58.00,1.40,0.78,1.64,1.35
59.00,1.81,0.90,1.43,1.78
60.00,3.69,6.45,0.60,5.01
61.00,4.06,0.61,0.59,3.80
62.00,1.41,1.13,1.08,1.30
63.00,2.19,1.45,1.35,1.94
64.00,1.33,1.33,1.15,1.37
65.00,1.62,0.69,1.80,1.65
66.00,1.08,0.94,0.90,0.89
67.00,0.90,0.19,0.47,0.73
68.00,3.27,1.78,1.39,3.01
69.00,3.11,4.55,1.85,3.20
70.00,1.88,0.63,1.46,2.13
71.00,4.17,4.68,1.89,4.72
72.00,1.70,0.61,0.40,2.48
73.00,2.06,2.26,1.24,2.03
74.00,0.57,0.56,0.69,0.64
75.00,4.36,3.54,0.90,4.47
76.00,2.37,3.92,2.36,2.43
77.00,4.04,1.65,0.85,3.98
78.00,2.62,2.59,1.49,2.39
79.00,1.16,1.20,2.52,1.38
80.00,1.12,0.35,0.48,1.13
81.00,4.93,5.80,3.49,4.93
82.00,1.21,0.76,0.99,1.38
83.00,1.44,0.56,1.61,1.64
84.00,1.27,0.76,1.16,1.89
85.00,6.32,5.21,5.77,6.14
86.00,2.39,0.76,0.44,2.01
87.00,4.07,2.84,1.00,4.35
88.00,8.02,1.61,1.31,3.79
89.00,1.89,1.73,2.07,2.00
90.00,1.68,1.02,1.16,1.62
91.00,2.34,1.74,2.12,2.45
92.00,1.10,0.36,2.01,1.25
93.00,2.89,1.06,0.78,2.84
94.00,1.38,1.75,0.86,1.16
95.00,1.55,0.89,1.57,1.52
96.00,3.81,1.72,3.50,3.36
97.00,1.59,0.74,0.79,1.62
98.00,2.80,0.68,1.41,2.55
99.00,2.29,2.31,2.27,2.30
100.00,1.57,0.71,0.78,1.60
101.00,1.89,2.12,0.75,2.68
102.00,3.83,3.69,1.00,3.31
103.00,1.41,1.10,0.58,1.35
104.00,1.52,0.67,0.57,1.53
105.00,1.15,0.71,0.71,1.17
106.00,6.56,7.36,1.08,6.83
107.00,1.80,0.35,3.05,2.14
108.00,1.52,1.18,1.32,1.34
109.00,1.23,0.72,0.91,1.06
110.00,1.64,0.87,1.37,1.25
111.00,2.24,1.34,1.61,1.80
112.00,3.03,2.86,2.37,2.72
113.00,2.55,2.42,1.61,2.50
114.00,1.83,1.23,0.73,1.73
115.00,2.49,1.81,1.42,2.56
116.00,1.68,2.11,2.07,1.62
117.00,0.50,0.38,0.67,0.43
118.00,0.27,0.54,1.27,0.37
119.00,0.73,0.80,0.81,0.66
120.00,2.99,1.97,0.05,2.39
121.00,2.68,3.26,1.32,2.63
122.00,0.56,0.60,0.37,0.56
123.00,1.67,0.37,0.59,2.12
124.00,3.37,2.59,0.50,2.86
125.00,1.12,0.54,0.87,1.08
126.00,3.67,4.48,1.45,4.08
127.00,3.07,3.80,0.52,2.84
128.00,1.00,0.34,1.76,1.31
129.00,1.43,0.85,1.47,1.45
130.00,8.16,10.88,3.94,8.61
131.00,1.75,0.88,0.90,1.81
132.00,1.25,0.97,0.85,1.06
133.00,1.40,0.25,0.38,1.23
134.00,1.77,2.32,0.39,1.95
135.00,2.35,1.21,1.73,2.07
136.00,1.96,2.16,3.68,2.10
137.00,1.80,1.20,1.25,1.68
138.00,5.48,2.84,5.80,5.35
139.00,1.10,0.78,1.22,1.02
140.00,1.36,1.23,1.20,1.90
141.00,0.97,1.08,0.85,1.05
142.00,2.03,0.74,0.82,2.60
143.00,5.16,3.33,3.60,5.74
144.00,0.92,0.43,1.33,0.78
145.00,5.40,6.99,1.53,6.02
146.00,1.82,0.61,0.90,2.03
147.00,3.68,2.78,14.07,3.34
148.00,2.54,1.77,0.92,2.39
149.00,2.34,1.55,4.20,1.86
150.00,2.38,2.70,0.40,2.02
151.00,1.56,1.90,1.77,1.58
152.00,0.77,0.50,0.61,0.80
153.00,3.96,3.78,3.06,3.39
154.00,2.42,6.05,5.57,2.29
155.00,2.66,0.74,1.29,2.50
156.00,1.15,1.02,0.95,1.38
157.00,2.12,1.31,2.92,2.26
158.00,1.51,1.15,0.82,1.48
159.00,2.60,2.35,2.61,2.83
160.00,3.48,3.26,5.07,5.78
161.00,2.17,1.21,1.52,2.22
162.00,2.29,1.50,0.50,2.24
163.00,1.73,1.26,0.90,1.67
164.00,2.64,1.79,1.51,2.67
165.00,1.82,1.14,1.25,1.67
166.00,1.26,0.73,1.65,1.21
167.00,2.59,2.11,1.86,2.40
168.00,1.38,0.56,0.49,1.18
169.00,1.99,1.24,0.70,2.12
170.00,0.81,1.39,0.39,0.91
171.00,1.92,0.43,0.63,1.87
172.00,2.20,0.57,0.11,2.29
173.00,10.03,12.18,3.41,11.77
174.00,3.76,4.75,2.08,4.05
175.00,4.41,5.78,2.19,4.26
176.00,5.43,6.58,0.81,5.78
177.00,2.41,1.72,2.29,1.93
178.00,2.07,0.97,1.28,1.74
179.00,2.76,4.83,1.02,2.77
180.00,4.58,3.01,3.87,4.13
181.00,1.39,0.84,0.81,1.43
182.00,2.30,1.59,1.53,2.44
183.00,2.97,0.56,0.91,2.94
184.00,2.53,1.76,2.25,2.78
185.00,0.84,0.49,2.33,0.81
186.00,1.03,0.95,0.85,0.93
187.00,2.72,1.99,2.59,2.47
188.00,1.52,0.68,0.55,1.78
189.00,2.28,2.01,1.09,2.65
190.00,1.52,0.66,1.21,1.81
191.00,2.83,1.78,2.23,2.99
192.00,3.07,4.32,1.24,3.05
193.00,4.27,3.00,4.68,4.25
194.00,2.30,0.36,0.10,1.92
195.00,1.95,1.67,1.97,2.49
196.00,2.64,3.48,0.81,3.29
197.00,1.49,0.88,1.09,1.40
198.00,2.93,1.24,3.17,1.73
199.00,1.54,1.38,1.46,1.54
200.00,1.59,1.13,1.60,2.15
201.00,1.46,1.05,2.10,1.55
202.00,1.44,1.17,0.80,1.26
203.00,3.54,6.54,1.09,3.73
204.00,2.02,1.70,1.61,2.16
205.00,3.59,5.74,0.25,3.72
206.00,4.93,5.33,2.66,3.89
207.00,0.90,2.92,1.73,1.05
208.00,1.36,1.74,1.38,1.40
209.00,3.24,1.62,0.93,2.89
210.00,1.55,0.85,1.62,1.60
211.00,2.46,2.03,1.74,2.28
212.00,1.62,1.17,0.87,1.57
213.00,0.51,1.01,0.70,0.68
214.00,2.76,2.17,0.34,2.33
215.00,1.60,1.15,1.28,1.18
216.00,1.89,1.58,2.62,1.92
217.00,1.39,0.82,1.36,1.26
218.00,2.96,0.32,1.62,3.20
219.00,6.18,1.99,2.79,5.09
220.00,2.53,1.80,1.78,2.17
221.00,0.95,0.86,1.22,1.21
222.00,1.47,1.02,0.92,1.35
223.00,2.40,0.69,2.61,2.30
224.00,3.98,4.42,1.96,4.15
225.00,1.03,0.89,2.82,0.99
226.00,2.60,1.51,1.47,2.08
227.00,0.73,1.09,0.48,0.81
228.00,4.24,4.50,2.59,3.48
229.00,1.81,1.00,0.75,1.56
230.00,1.52,1.84,1.95,1.52
231.00,7.17,8.87,2.02,6.42
232.00,1.39,1.04,0.92,1.14
233.00,1.06,0.70,1.38,1.20
234.00,1.36,1.18,4.10,1.44
235.00,1.81,2.23,1.36,1.84
236.00,2.89,0.78,3.91,2.83
237.00,2.14,1.32,0.62,1.96
238.00,1.76,0.26,0.72,1.56
239.00,1.87,0.89,1.18,2.02
240.00,2.32,4.07,1.28,2.49
241.00,0.83,0.48,0.82,1.23
242.00,3.09,4.00,1.21,2.90
243.00,5.58,5.89,2.92,4.51
244.00,3.28,1.16,2.56,2.77
245.00,0.80,0.15,2.00,0.83
246.00,1.34,1.16,1.72,1.37
247.00,1.79,1.58,1.58,1.91
248.00,2.98,1.19,1.28,3.01
249.00,1.36,0.95,0.62,1.30
250.00,3.90,0.22,2.05,3.79
251.00,5.26,7.11,0.86,4.67
252.00,0.72,0.34,0.14,0.80
253.00,0.44,0.50,0.79,0.58
254.00,3.44,1.05,0.89,3.34
255.00,1.08,1.95,3.11,1.04
256.00,1.81,0.95,0.85,1.70
257.00,1.56,0.16,1.00,1.53
258.00,5.02,2.88,2.19,4.84
259.00,6.27,2.83,4.43,5.78
260.00,4.03,1.19,1.43,4.03
261.00,5.92,8.20,1.27,5.58
262.00,0.40,0.95,0.73,0.45
263.00,3.09,0.73,0.99,2.73
264.00,2.40,1.97,2.98,2.52
265.00,0.73,0.75,0.80,0.80
266.00,3.01,3.03,3.22,2.93
267.00,1.60,0.77,2.32,1.60
268.00,3.05,1.55,2.66,3.31
269.00,2.96,2.41,0.36,2.63
270.00,1.35,0.77,2.39,1.39
271.00,0.87,0.94,0.65,0.81
272.00,3.63,3.87,1.39,3.69
273.00,2.13,0.56,0.60,1.90
274.00,1.61,1.06,0.62,1.76
275.00,2.90,2.05,3.12,2.83
276.00,2.81,1.40,0.17,2.61
277.00,0.97,0.16,0.39,1.10
278.00,7.96,7.88,2.40,7.49
279.00,1.04,0.85,1.15,1.04
280.00,1.58,0.81,1.16,1.58
281.00,2.07,1.14,0.17,2.10
282.00,1.27,0.68,0.94,1.02
283.00,2.64,0.69,1.07,2.86
284.00,1.41,0.72,1.79,1.42
285.00,2.70,1.01,1.54,2.67
286.00,1.72,1.04,1.38,1.84
287.00,7.72,6.41,5.51,7.71
288.00,2.24,1.41,1.04,1.88
289.00,3.08,5.13,1.30,2.92
290.00,1.23,0.88,1.72,1.60
291.00,2.60,3.09,3.91,2.74
292.00,1.83,1.48,1.50,1.83
293.00,0.34,0.73,0.28,0.43
294.00,2.00,1.67,2.73,1.88
295.00,4.94,1.41,3.81,5.05
296.00,4.41,5.75,6.56,4.36
297.00,3.43,3.00,2.78,3.67
298.00,2.82,2.22,2.36,3.12
299.00,3.48,3.98,0.33,2.78
300.00,3.61,1.53,1.27,3.51
301.00,2.96,1.57,2.74,2.61
302.00,6.30,5.82,4.57,4.83
303.00,2.42,3.75,1.24,2.41
304.00,1.27,0.93,1.31,1.32
305.00,2.74,1.63,1.78,3.11
306.00,1.02,0.48,1.07,0.94
307.00,3.28,2.57,2.26,3.23
308.00,4.93,3.22,4.41,4.30
309.00,0.88,0.58,1.01,0.99
310.00,4.23,3.86,4.19,4.34
311.00,2.86,0.78,2.58,2.80
312.00,1.66,1.07,1.40,1.02
313.00,5.65,3.16,4.66,4.54
314.00,1.34,0.87,1.36,1.28
315.00,0.72,0.74,0.98,0.87
316.00,1.78,1.18,0.83,1.71
317.00,1.87,1.35,2.22,1.87
318.00,0.79,0.73,0.49,0.78
319.00,1.65,0.47,0.59,1.75
320.00,4.93,7.84,5.24,5.06
321.00,1.55,1.08,0.71,1.53
322.00,1.47,0.87,1.69,1.44
323.00,1.60,1.15,0.89,1.40
324.00,4.87,4.31,4.00,4.79
325.00,1.44,1.09,2.08,1.76
326.00,1.69,1.19,1.44,1.69
327.00,2.13,1.76,2.21,2.20
328.00,2.15,2.44,2.22,3.18
329.00,4.00,1.85,7.75,3.81
330.00,1.84,1.77,2.18,2.10
331.00,1.92,1.67,2.42,1.64
332.00,1.32,0.67,0.74,1.12
333.00,2.19,2.02,2.43,2.18
334.00,0.90,0.59,0.46,1.09
335.00,5.60,4.85,1.89,5.50
336.00,0.83,0.69,0.58,1.06
337.00,3.12,1.49,1.37,2.83
338.00,7.40,2.87,5.22,7.56
339.00,1.57,1.32,0.92,1.76
340.00,1.74,1.71,0.94,1.38
341.00,2.04,0.82,1.61,2.17
342.00,1.89,0.22,0.41,1.66
343.00,2.09,0.78,1.18,2.53
344.00,1.58,2.17,3.70,1.87
345.00,2.77,0.81,1.57,3.38
346.00,0.70,0.40,1.31,0.70
347.00,1.81,2.95,0.88,1.79
348.00,0.96,0.53,0.64,1.04
349.00,1.61,1.65,1.08,1.70
350.00,0.43,0.26,1.65,0.44
351.00,2.44,0.50,0.76,2.26
352.00,2.11,1.95,2.01,2.11
353.00,1.50,1.66,1.42,1.22
354.00,1.34,0.94,0.71,1.28
355.00,3.83,6.09,2.78,3.84
356.00,1.35,1.35,0.95,1.52
357.00,1.19,1.12,1.17,1.74
358.00,2.15,3.18,1.11,1.99
359.00,2.68,1.38,1.94,2.61
360.00,9.13,3.84,6.59,8.32
361.00,0.80,0.68,0.51,0.85
362.00,1.32,0.79,0.66,1.41
363.00,3.18,1.05,1.27,2.92
364.00,1.62,1.20,2.28,1.38
365.00,2.07,1.57,2.67,2.56
366.00,2.00,1.99,1.02,1.90
367.00,3.71,2.00,3.04,4.73
368.00,1.61,1.03,1.28,1.97
369.00,0.83,0.65,0.66,0.72
370.00,0.92,0.57,0.54,1.04
371.00,1.33,0.16,0.72,0.96
372.00,2.21,2.23,2.16,2.11
373.00,2.26,2.95,2.17,2.42
374.00,7.32,6.66,1.58,5.94
375.00,4.36,1.91,1.84,4.11
376.00,1.09,0.95,0.83,1.03
377.00,2.36,0.82,1.09,2.98
378.00,2.20,0.83,0.70,2.04
379.00,3.34,4.47,1.61,4.08
380.00,3.26,1.37,1.33,2.96
381.00,1.94,1.57,1.50,2.06
382.00,2.96,1.28,2.27,2.94
383.00,0.60,1.01,0.36,0.58
384.00,1.73,1.43,2.56,1.88
385.00,1.49,1.34,1.55,1.90
386.00,2.17,0.70,0.99,2.10
387.00,2.40,1.30,1.11,2.18
388.00,1.09,2.58,1.22,1.07
389.00,1.80,0.83,2.82,1.72
390.00,1.35,1.11,1.15,1.80
391.00,2.09,1.79,2.04,3.27
392.00,3.68,1.82,1.56,3.29
393.00,3.43,3.46,3.43,4.14
394.00,6.47,7.40,1.68,7.41
395.00,1.46,1.33,1.37,1.52
396.00,3.74,1.49,2.13,3.53
397.00,2.68,0.21,2.84,2.41
398.00,3.55,1.07,2.71,3.02
399.00,4.26,1.42,3.52,4.15
400.00,4.62,5.71,1.42,5.42
401.00,1.03,0.58,0.66,1.11
402.00,1.48,1.76,0.95,1.53
403.00,0.85,0.66,0.40,0.87
404.00,1.33,2.04,0.62,1.42
405.00,0.89,0.35,0.45,0.87
406.00,3.25,2.13,2.54,3.33
407.00,3.87,4.75,0.27,3.79
408.00,1.00,0.79,1.28,0.93
409.00,3.15,1.66,1.13,3.11
410.00,1.57,0.85,1.63,1.95
411.00,1.74,0.93,2.52,1.60
412.00,3.11,1.09,1.50,1.86
413.00,3.33,3.16,6.14,3.42
414.00,2.70,1.53,1.44,2.33
415.00,1.69,0.60,0.94,1.62
416.00,2.01,2.65,1.12,2.05
417.00,1.24,0.94,0.89,1.15
418.00,5.45,4.25,5.75,5.97
419.00,2.78,1.56,3.00,2.47
420.00,0.98,0.72,0.55,0.91
421.00,0.85,0.11,0.75,0.68
422.00,0.81,0.41,1.01,0.96
423.00,8.82,8.20,7.71,7.40
424.00,2.82,1.61,1.46,2.75
425.00,1.21,0.96,0.58,0.95
426.00,1.61,2.18,1.59,1.66
427.00,3.28,1.70,4.51,3.13
428.00,1.51,1.40,1.79,1.76
429.00,2.23,2.57,1.52,2.25
430.00,0.98,0.71,2.89,0.95
431.00,2.54,3.32,1.32,2.36
432.00,1.50,1.60,1.72,1.56
433.00,2.31,1.45,1.99,2.60
434.00,1.95,1.09,1.48,1.66
435.00,2.34,0.51,0.65,2.49
436.00,0.90,0.48,0.88,1.05
437.00,1.80,1.33,1.75,1.57
438.00,2.08,1.64,1.48,1.88
439.00,0.77,0.48,0.30,0.78
440.00,1.48,0.60,1.69,1.78
441.00,2.15,0.77,0.29,2.05
442.00,0.38,0.81,0.95,0.34
443.00,5.37,4.95,2.70,5.34
444.00,1.15,1.24,0.92,1.25
445.00,0.62,1.22,1.24,0.53
446.00,1.83,1.23,1.09,2.04
447.00,1.02,1.04,0.66,1.06
448.00,3.13,2.28,1.93,3.18
449.00,3.09,0.99,1.26,3.06
450.00,1.05,1.06,1.08,1.34
451.00,3.24,1.42,0.78,2.74
452.00,1.33,1.34,0.81,1.44
453.00,1.64,1.45,2.39,1.63
454.00,1.02,0.54,1.12,0.79
455.00,4.15,4.84,1.12,3.94
456.00,1.75,1.42,1.74,1.57
457.00,3.30,1.84,2.27,3.81
458.00,2.87,1.07,1.45,2.81
459.00,0.84,1.80,1.54,0.87
460.00,2.00,0.57,0.52,2.03
461.00,3.01,4.57,8.30,2.97
462.00,1.91,1.55,1.73,2.00
463.00,4.00,1.36,0.12,4.22
464.00,2.41,1.52,2.87,2.26
465.00,1.30,0.60,1.01,1.19
466.00,0.84,0.61,0.73,0.86
467.00,3.72,2.69,6.84,3.96
468.00,1.93,2.61,0.51,1.95
469.00,2.11,1.64,1.83,2.43
470.00,0.82,0.32,0.16,0.89
471.00,1.35,1.43,1.15,1.28
472.00,6.92,3.36,3.99,7.22
473.00,2.79,2.11,1.80,2.69
474.00,1.77,1.08,0.64,1.70
475.00,1.30,0.92,0.46,1.23
476.00,0.75,0.43,0.92,0.93
477.00,4.07,1.54,2.46,3.31
478.00,1.73,1.91,3.25,1.90
479.00,3.27,2.27,2.42,3.56
480.00,3.22,1.97,1.85,3.00
481.00,0.26,2.00,2.62,0.27
482.00,6.90,1.43,2.11,5.19
483.00,2.06,1.99,1.34,2.36
484.00,0.93,0.80,0.98,1.03
485.00,1.97,3.19,1.62,1.35
486.00,3.77,5.25,2.17,4.19
487.00,1.73,2.68,2.23,1.73
488.00,1.72,0.95,1.26,1.69
489.00,3.92,1.94,2.41,4.52
490.00,2.08,1.33,1.22,1.30
491.00,1.32,0.10,0.96,1.32
492.00,1.07,1.00,1.06,1.06
493.00,2.90,1.23,5.05,2.69
494.00,3.73,3.91,1.17,4.04
495.00,3.21,2.09,2.81,3.61
496.00,0.74,0.74,0.80,0.78
497.00,2.29,1.96,1.62,2.45
498.00,7.31,6.50,1.92,7.32
499.00,1.44,1.31,3.09,1.52
500.00,6.63,4.73,4.46,5.22
501.00,2.07,2.31,1.86,2.33
502.00,5.92,4.30,6.72,6.37
503.00,2.51,1.44,2.26,2.23
504.00,0.92,0.18,0.15,1.12
505.00,1.90,0.50,1.60,1.82
506.00,3.47,1.83,2.39,3.31
507.00,3.68,2.22,0.69,3.42
508.00,7.58,7.07,4.84,7.94
509.00,1.24,0.65,0.84,1.15
510.00,2.42,1.05,1.66,2.46
511.00,0.92,0.42,0.44,0.97
512.00,2.40,0.68,2.60,1.85
513.00,2.04,2.98,1.61,2.00
514.00,1.75,1.68,1.41,1.79
515.00,2.38,0.21,0.77,2.61
516.00,0.54,1.54,0.84,0.56
517.00,2.71,2.49,3.55,2.88
518.00,2.22,0.26,0.52,3.11
519.00,2.59,0.58,0.56,2.75
520.00,1.55,0.98,1.33,1.58
521.00,1.34,0.31,0.59,1.38
522.00,2.11,1.67,2.84,2.13
523.00,0.47,0.46,0.45,0.95
524.00,2.04,1.22,1.66,2.13
525.00,1.63,1.36,1.37,1.61
526.00,1.37,0.37,0.87,1.09
527.00,1.56,1.02,1.81,1.37
528.00,1.66,1.01,2.53,1.39
529.00,0.65,9.19,0.53,0.62
530.00,1.04,0.38,0.58,1.09
531.00,0.72,0.25,1.15,0.74
532.00,1.36,0.63,1.12,1.27
533.00,3.72,1.06,0.86,3.84
534.00,1.11,1.09,0.82,1.27
535.00,1.26,0.91,1.49,1.19
536.00,3.46,1.40,2.68,3.66
537.00,5.35,2.84,4.85,5.18
538.00,2.22,0.27,0.34,2.36
539.00,7.30,7.02,3.49,6.90
540.00,1.62,1.40,1.07,1.70
541.00,2.59,0.98,1.12,2.20
542.00,2.28,2.57,4.12,2.25
543.00,4.61,2.26,5.23,4.44
544.00,6.44,0.01,3.71,7.04
545.00,1.80,0.75,0.87,1.87
546.00,2.85,2.56,1.52,2.79
547.00,3.54,0.91,2.10,3.51
548.00,2.55,1.85,1.74,2.57
549.00,5.92,8.58,1.32,5.10
550.00,1.77,0.78,2.30,1.93
551.00,1.47,1.55,2.16,1.50
552.00,2.78,1.86,2.17,2.68
553.00,0.90,0.70,0.63,0.82
554.00,2.66,1.99,3.71,2.66
555.00,2.72,1.80,1.95,2.89
556.00,1.17,0.39,0.88,1.39
557.00,4.20,4.61,0.93,4.56
558.00,1.82,1.49,2.52,2.20
559.00,2.34,1.34,0.89,2.18
560.00,0.92,0.65,0.84,0.86
561.00,1.68,1.39,1.29,2.05
562.00,0.87,0.57,0.94,0.97
563.00,1.72,0.79,1.10,1.62
564.00,2.07,1.68,1.90,1.85
565.00,5.39,7.99,1.33,4.67
566.00,1.86,1.68,2.03,1.66
567.00,5.16,3.54,4.38,5.59
568.00,1.29,0.73,1.37,1.82
569.00,3.57,4.99,0.37,4.10
570.00,0.94,0.81,1.05,1.22
571.00,1.04,0.44,2.33,0.85
572.00,2.35,2.07,2.90,2.24
573.00,2.55,2.03,1.33,2.88
574.00,3.36,2.64,1.15,2.99
575.00,5.26,3.87,4.08,5.22
576.00,5.50,1.36,3.88,5.70
577.00,2.28,0.81,1.16,1.95
578.00,2.49,0.53,1.65,2.60
579.00,3.51,1.34,1.52,3.63
580.00,2.09,1.77,1.32,2.98
581.00,1.43,0.58,0.90,1.59
582.00,1.88,0.36,0.54,1.55
583.00,1.08,0.42,1.10,0.97
584.00,2.65,3.29,2.26,2.81
585.00,1.35,0.63,0.56,1.70
586.00,1.72,0.69,0.45,1.11
587.00,2.39,1.70,1.35,1.93
588.00,2.91,2.80,1.52,2.76
589.00,0.96,2.66,0.76,1.20
590.00,1.67,1.17,1.12,2.00
591.00,3.07,1.59,1.45,2.88
592.00,0.91,0.62,2.64,0.97
593.00,1.17,0.91,3.07,1.14
594.00,2.84,1.54,2.01,2.37
595.00,3.06,0.53,1.00,3.37
596.00,1.52,0.88,0.89,1.98
597.00,5.29,3.21,2.77,4.10
598.00,7.17,3.90,7.35,7.85
599.00,2.26,1.19,1.11,2.02
600.00,3.03,2.12,2.00,3.11
601.00,1.47,0.50,0.46,0.95
602.00,2.04,0.62,1.45,1.50
603.00,2.81,1.96,1.90,4.38
604.00,2.18,1.11,0.55,2.32
605.00,1.19,0.51,0.77,1.15
606.00,1.52,1.25,1.21,1.96
607.00,1.58,1.32,1.62,1.90
608.00,3.02,2.03,1.93,2.67
609.00,0.84,0.13,0.03,0.68
610.00,2.40,1.38,1.35,2.21
